ID	Family	Group	Color	New	Check	Information	Function	File	Status	Severity	Comment	CWE ID	Key	Line	Col
689	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			73E653A453A4050134478C183164808913C54C9A	77	5
690	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			830653A453A4050134478C183164808913C54C9A	80	5
691	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			532753A453A4050134478C183164808913C54C9A	59	5
692	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			532753A453A4050134478C183164808913C50E9A	59	5
694	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			738653A453A4050134478C183164808913C54C9A	74	5
695	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			630653A453A4050134478C183164808913C50E9A	60	5
696	Custom Rule	7 Functions	Not Applicable	yes	7.3 All function parameters must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\core\e200z7_registers.h	Unreviewed	Unset			0D1C43EACDA3F6AD089B2E66C8B1	48	26
697	MISRA C:2012	1 A standard C environment	Not Applicable	yes	1.1 The program shall contain no violations of the standard C syntax and constraints, and shall not exceed the implementation's translation limits.	Category: Required	MPC5777C_exc_initialize()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			13264DA649A6490A02688E193062C80113C54C1A	115	4
698	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			732753A453A4050134478C183164808913C54C9A	79	5
699	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			632653A453A4050134478C183164808913C54C9A	61	5
700	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			734653A453A4050134478C183164808913C50E9A	72	5
703	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			630653A453A4050134478C183164808913C54C9A	60	5
704	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			83E653A453A4050134478C183164808913C54C9A	87	5
709	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			63E653A453A4050134478C183164808913C50E9A	67	5
710	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			636653A453A4050134478C183164808913C50E9A	63	5
711	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			634653A453A4050134478C183164808913C50E9A	62	5
712	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			63E653A453A4050134478C183164808913C54C9A	67	5
713	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			730753A453A4050134478C183164808913C54C9A	78	5
714	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			632753A453A4050134478C183164808913C50E9A	69	5
716	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			73E653A453A4050134478C183164808913C50E9A	77	5
718	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			630753A453A4050134478C183164808913C50E9A	68	5
719	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	MPC5777C_exc_instruction_storage_handler()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			8C9C379A259A252808A13A64C08923044C982E62D4A1	297	54
720	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			730653A453A4050134478C183164808913C54C9A	70	5
721	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			732653A453A4050134478C183164808913C50E9A	71	5
723	Custom Rule	7 Functions	Not Applicable	yes	7.3 All function parameters must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\core\e200z7_registers.h	Unreviewed	Unset			0E1A43EACDA3F6AD089B2E66C8B1	84	26
724	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			634653A453A4050134478C183164808913C54C9A	62	5
725	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			736653A453A4050134478C183164808913C50E9A	73	5
726	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			832653A453A4050134478C183164808913C54C9A	81	5
727	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			638653A453A4050134478C183164808913C50E9A	64	5
728	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			73C653A453A4050134478C183164808913C50E9A	76	5
729	Custom Rule	7 Functions	Not Applicable	yes	7.3 All function parameters must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\core\e200z7_registers.h	Unreviewed	Unset			8C1A43EACDA3F6AD089B2E66CC91	24	32
730	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			530753A453A4050134478C183164808913C50E9A	58	5
731	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			734653A453A4050134478C183164808913C54C9A	72	5
735	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			63A653A453A4050134478C183164808913C50E9A	65	5
740	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			83A653A453A4050134478C183164808913C50E9A	85	5
741	MISRA C:2012	8 Declarations and definitions	Not Applicable	no	8.2 Function types shall be in prototype form with named parameters.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\03_common\type_definitions_intc.h	Unreviewed	Unset			238653A453A4050134478C18316480C1E2468C19	24	22
742	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			730753A453A4050134478C183164808913C50E9A	78	5
744	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			830653A453A4050134478C183164808913C50E9A	80	5
745	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			930653A453A4050134478C183164808913C50E9A	90	5
746	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			834653A453A4050134478C183164808913C54C9A	82	5
747	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			83E653A453A4050134478C183164808913C50E9A	87	5
748	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			63C653A453A4050134478C183164808913C50E9A	66	5
750	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			836653A453A4050134478C183164808913C54C9A	83	5
753	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			934653A453A4050134478C183164808913C54C9A	92	5
754	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			832753A453A4050134478C183164808913C54C9A	89	5
755	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			73C653A453A4050134478C183164808913C54C9A	76	5
756	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.8 A cast shall not remove any const or volatile qualification from the type pointed to by a pointer.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			836653A453A4050134478C183164808913C50E9A	83	5
757	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			838653A453A4050134478C183164808913C54C9A	84	5
758	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			630753A453A4050134478C183164808913C54C9A	68	5
759	MISRA C:2012	11 Pointer type conversions	Not Applicable	yes	11.1 Conversions shall not be performed between a pointer to a function and any other type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\exc\MPC5777C_exc.c	Unreviewed	Unset			830753A453A4050134478C183164808913C54C9A	88	5
